resource,iterations,shots,rounds
100,1.0,100.0,1.0
113,1.0,100.0,1.0
127,1.0,100.0,1.0
143,1.0,100.0,1.0
162,1.0,100.0,1.0
183,1.0,100.0,1.0
206,1.8,100.0,1.0
232,1.8,100.0,1.0
262,1.8,100.0,1.0
295,1.8,100.0,1.0
333,3.0,100.0,1.0
376,3.0,100.0,1.0
424,4.0,100.0,1.8
478,4.0,100.0,1.8
539,4.4,100.0,1.6
608,5.6,100.0,1.2
686,4.8,100.0,1.6
774,7.0,100.0,1.0
873,8.0,100.0,1.0
985,9.0,100.0,1.0
1111,10.8,100.0,1.0
1253,11.8,100.0,1.0
1413,14.0,100.0,1.6
1594,14.8,100.0,1.8
1798,17.0,100.0,2.0
2028,19.4,100.0,2.0
2288,20.8,100.0,2.0
2580,20.8,100.0,2.0
2910,19.6,100.0,2.0
3283,18.6,100.0,2.0
3703,19.0,100.0,2.0
4176,20.8,100.0,2.0
4711,23.8,100.0,2.0
5313,26.2,100.0,2.6
5993,29.0,100.0,3.2
6760,28.2,100.0,3.2
7625,28.6,100.0,3.8
8600,27.0,100.0,3.8
9700,26.6,100.0,3.8
10941,28.6,100.0,4.4
12341,29.6,100.0,5.0
13920,29.4,100.0,5.0
15701,30.0,100.0,5.0
17709,30.0,100.0,5.0
19975,30.0,100.0,5.0
22530,30.0,100.0,5.0
25413,30.0,100.0,5.0
28664,30.0,100.0,5.0
32331,30.0,100.0,5.0
36467,30.0,100.0,5.0
41133,30.0,100.0,5.0
46395,30.0,100.0,5.0
52330,29.6,100.0,5.0
59025,30.0,100.0,5.0
66576,30.0,100.0,5.0
75094,30.0,120.0,5.0
84701,29.8,120.0,5.0
95537,29.6,120.0,5.0
107760,29.0,120.0,5.0
121546,29.0,120.0,5.0
137096,29.2,120.0,5.0
154635,29.2,120.0,5.0
174418,29.2,120.0,5.0
196732,29.2,120.0,5.0
221900,29.2,120.0,5.0
250289,29.0,120.0,5.0
282310,29.0,120.0,5.0
318427,29.2,120.0,5.0
359164,29.0,140.0,5.0
405114,29.0,140.0,5.0
456941,29.0,140.0,5.0
515400,29.2,160.0,5.0
581337,29.2,160.0,5.0
655710,29.2,160.0,5.0
739597,28.8,220.0,5.0
834217,28.8,220.0,5.0
940942,28.8,220.0,5.0
1061320,29.4,300.0,5.0
1197099,29.4,300.0,5.0
1350249,29.6,420.0,5.0
1522992,29.8,420.0,5.0
1717835,29.8,420.0,5.0
1937604,29.8,420.0,5.0
2185490,29.8,420.0,5.0
2465089,29.8,520.0,5.0
2780458,29.6,520.0,5.0
3136173,29.8,520.0,5.0
3537396,29.8,520.0,5.0
3989950,29.8,900.0,5.0
4500400,29.8,900.0,5.0
5076155,29.8,900.0,5.0
5725568,29.8,900.0,5.0
6458064,29.8,900.0,5.0
7284270,29.8,900.0,5.0
8216176,29.8,900.0,5.0
9267306,29.8,900.0,5.0
10452910,29.8,900.0,5.0
11790193,29.8,900.0,5.0
13298561,29.8,900.0,5.0
14999900,29.8,900.0,5.0
